student,undeclared (first use in this function),expected ';' before,expected expression before,expected identifier or '(' before,implicit declaration of function,expected ')' before,expected declaration or statement at end of input,invalid operands to binary,lvalue required as left operand of assignment,"expected '=', ',', ';', 'asm' or '__attribute__' before",expected '}' before,stray ,ld returned 1 exit status,too few arguments to function,subscripted value is neither array nor pointer nor vector,missing terminating,unknown type name,invalid type argument of unary,expected '(' before,incompatible type for argument
148,26,5,8,8,4,0,1,0,0,2,3,0,0,7,0,0,2,1,0,3
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,5,0,1,0,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,23,1,0,5,0,1,0,1,0,0,0,0,1,0,0,1,2,0,0,0
164,4,2,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
177,6,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
178,11,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
182,6,2,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,3,7,1,7,0,1,3,0,0,0,0,0,1,0,1,1,0,0,0,0
185,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,8,1,1,2,2,0,0,0,0,4,0,0,0,0,0,0,2,1,0,0
194,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
201,7,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0
205,19,0,10,1,2,1,3,1,0,2,0,0,0,4,1,0,2,0,0,7
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,3,2,3,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
225,5,2,4,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
229,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,8,1,0,3,1,5,0,4,0,0,0,0,2,0,2,0,0,0,0,1
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0,1,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,9,0,1,0,2,0,0,0,2,0,3,0,0,0,0,1,0,1,0,0
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,7,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
254,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,3,0,0,3,1,0,1,0,0,1,0,0,4,1,0,0,0,0,0,0
258,10,2,2,1,0,0,0,2,0,3,0,1,0,1,0,0,1,0,0,0
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,11,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
275,10,2,4,4,6,0,0,0,1,0,0,0,0,0,1,2,2,0,0,0
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,22,5,3,4,4,7,2,1,0,0,1,0,1,2,1,0,0,0,0,15
287,22,5,3,4,4,7,2,1,0,0,1,0,1,2,1,0,0,0,0,15
289,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
291,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
293,6,2,2,0,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0
294,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
297,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
298,6,2,6,4,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0
299,13,2,4,3,1,1,1,1,0,0,0,0,0,4,0,0,1,0,0,0
304,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
305,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
306,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
314,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
320,2,3,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,6,2,1,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,2,0
325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,12,2,3,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,6,1,0,0,11,1,2,0,0,0,0,0,1,1,0,5,1,2,0,0
346,12,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
347,7,9,0,0,1,0,1,5,0,3,0,0,0,0,0,0,0,0,0,0
349,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
351,17,3,4,0,8,1,1,3,1,0,1,0,0,1,0,0,5,1,0,0
357,8,5,1,1,2,0,3,0,4,0,0,0,1,0,0,0,0,0,0,0
358,23,0,0,1,1,2,0,0,0,0,0,1,2,1,0,6,1,2,0,0
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,2,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1
371,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,5,2,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,1,3,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
393,7,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0
394,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,9,7,4,2,2,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0
396,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
398,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
399,6,1,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
401,5,3,1,1,8,2,4,1,0,1,0,0,0,0,0,0,5,0,0,0
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,7,2,3,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
414,10,3,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0
417,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
420,2,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0
421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
429,4,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
431,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
435,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
439,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
440,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
441,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
442,1,1,0,4,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1
443,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
449,6,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
450,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,5,1,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0
456,16,9,3,2,3,2,4,0,0,6,3,0,0,1,2,0,2,0,0,0
459,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,4,0,1,0,3,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,21,2,4,8,7,0,0,2,0,7,1,0,0,1,0,0,1,0,1,0
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
469,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0
475,10,5,0,1,8,2,1,0,0,1,0,0,0,1,0,0,4,4,1,0
479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,5,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,12,1,1,0,5,0,0,0,0,0,1,0,1,4,0,0,1,0,0,0
492,9,2,3,0,2,1,0,1,0,1,0,2,0,5,0,0,0,0,0,13
493,15,1,4,1,2,0,0,2,0,0,0,0,0,0,0,2,1,0,0,2
495,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
499,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,1,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
514,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
517,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,6,0,0,3,8,1,0,0,2,0,0,0,0,0,0,5,1,0,0,5
525,7,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0
527,16,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
528,5,0,7,0,6,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0
530,17,0,0,0,2,1,0,3,0,0,0,0,0,1,0,0,0,0,0,1
533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
540,9,8,7,2,1,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0
545,4,1,0,7,13,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,6,3,5,0,1,1,0,4,0,1,0,0,5,3,0,0,0,0,0,3
549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,10,3,5,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,7
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,10,5,0,0,0,4,0,1,0,0,0,0,0,3,0,0,0,0,0,0
553,6,1,0,0,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
555,6,1,1,1,6,3,5,0,0,4,0,0,1,1,0,0,0,0,0,0
556,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
562,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
565,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
566,5,5,10,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,6
567,5,5,10,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,6
570,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
572,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,0,2,0,2,1,1,1,0,2,0,0,0,0,0,0,0,3,0,0,0
576,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,4,4,4,4,0,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,13,2,3,2,2,3,2,3,3,3,0,0,0,1,0,0,1,0,0,2
581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,4,1,1,0,2,2,0,1,0,0,0,0,1,13,0,0,0,0,0,1
584,4,4,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,4,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
594,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,27,6,2,3,2,6,0,1,1,0,0,1,0,0,0,0,2,0,0,3
601,7,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,1,1,0,0
606,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,7,1,6,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
610,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
614,2,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0
616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,3,3,0,0,7,0,3,3,0,0,0,0,0,1,2,0,0,0,1,0
619,10,1,2,0,11,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
622,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,8,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,4,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,18,2,7,3,14,1,0,0,1,3,0,1,1,0,0,2,1,3,0,1
645,14,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,9,2,0,7,1,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0
653,24,4,11,1,2,1,1,1,0,1,0,0,3,0,0,2,0,0,0,0
