student,undeclared (first use in this function),expected ';' before,expected expression before,expected identifier or '(' before,implicit declaration of function,expected ')' before,expected declaration or statement at end of input,invalid operands to binary,lvalue required as left operand of assignment,"expected '=', ',', ';', 'asm' or '__attribute__' before",expected '}' before,stray ,ld returned 1 exit status,too few arguments to function,subscripted value is neither array nor pointer nor vector,missing terminating,unknown type name,invalid type argument of unary,expected '(' before,incompatible type for argument
51,6,5,9,6,3,1,3,4,4,1,0,1,0,0,0,0,0,0,2,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2,0,2,8,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
54,1,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
56,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0
60,3,7,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
61,3,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,3,4,0,0,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0
69,4,2,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
77,3,6,2,4,7,4,2,0,0,0,2,0,0,0,0,0,0,0,1,0
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,7,2,2,1,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0
88,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
93,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,5,1,6,3,1,3,0,0,3,0,2,3,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
103,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111,5,6,5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
112,4,0,1,0,0,2,0,7,0,1,0,1,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
116,0,1,0,0,3,3,0,1,0,7,0,0,0,0,0,1,0,0,0,0
118,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
122,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0
127,5,3,1,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0
128,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0
132,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
133,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,1,3,2,0,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
139,7,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0
140,2,3,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,8,5,5,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
150,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0
162,2,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2,8,0,1,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0
170,3,0,9,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
173,3,0,2,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
175,13,2,5,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
177,2,1,0,1,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,1,2,5,3,0,3,0,0,2,1,4,0,0,0,0,1,0,0,1,0
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
187,5,4,1,10,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0
188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,1,5,4,1,12,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0
196,3,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200,0,1,2,0,3,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0
201,4,3,2,5,1,0,6,0,0,0,2,0,0,0,0,2,0,0,1,0
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
216,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
225,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,3,7,2,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
229,1,0,0,0,0,0,0,1,0,1,0,7,0,0,0,0,0,0,0,0
230,6,2,0,12,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,2,1,1,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0
235,5,13,4,8,4,0,6,0,7,0,1,12,0,0,0,2,1,0,1,0
236,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
237,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
238,6,4,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
240,0,0,5,2,2,6,1,0,1,0,0,6,0,0,0,0,0,0,1,0
242,3,4,2,1,3,2,1,20,2,1,0,3,0,0,0,2,0,0,5,0
245,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,6,9,0,0,0,2,1,1,1,3,0,1,0,0,0,0,0,0,0,0
254,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,4,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
262,0,2,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0
264,2,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0
265,2,1,2,1,0,0,1,0,0,0,1,4,0,0,0,1,0,0,0,0
268,1,0,0,0,0,1,0,0,0,0,0,4,0,9,0,0,0,0,0,0
269,6,0,0,2,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0
271,6,1,6,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0
274,0,3,6,9,0,0,0,3,0,1,1,4,0,0,0,1,2,0,3,0
275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0
287,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0
289,2,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
291,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
293,4,5,10,2,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0
294,0,11,4,0,0,5,9,2,0,0,0,1,0,0,0,0,0,0,1,0
297,10,0,0,1,1,1,0,0,0,0,0,6,0,2,0,0,0,0,0,0
298,5,5,1,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0
299,0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0
305,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
306,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
309,2,9,10,1,2,8,6,1,12,5,5,4,0,0,0,3,0,0,0,0
314,2,2,4,0,12,1,0,10,0,1,0,0,0,0,0,6,0,0,0,0
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
320,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,3,6,1,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0
326,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
327,0,1,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,3,3,0,0,1,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,1,6,13,0,0,3,0,0,0,4,0,1,0,0,0,6,0,1,0,0
346,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,5,1,0,1,0,0,1,0,0,0,4,0,0,0,0,4,0,0,1,0
351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
357,0,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0
358,4,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
367,1,2,1,0,5,1,0,1,0,0,0,9,0,0,0,0,0,0,0,0
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,5,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,0,6,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
384,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,2,0,0,0,0
386,1,3,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0
390,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
393,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,1,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
395,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,6,5,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0
398,6,5,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
399,4,3,0,1,0,8,0,3,0,0,2,4,0,0,0,0,0,0,0,0
401,5,4,3,2,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0
405,4,7,3,6,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
418,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
420,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,0,0,0,0,6,4,0,0,0,0,0,1,0,0,0,0,2,0,0,0
425,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
428,3,3,1,0,0,5,0,17,0,0,0,7,0,0,0,0,0,0,0,0
429,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
430,2,3,10,3,4,6,2,1,1,0,3,0,0,0,0,0,3,0,0,0
431,3,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
439,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
440,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
441,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
442,2,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
443,4,2,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
445,2,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2,2,0,0,0
447,6,1,1,0,0,2,0,0,0,2,0,3,0,0,0,1,0,0,0,0
449,6,3,1,3,5,4,1,0,1,2,0,0,0,0,0,1,0,0,0,0
450,3,2,0,1,3,0,0,0,1,0,0,3,0,0,0,2,0,0,1,0
452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,5,2,2,0,1,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
459,2,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0,1,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
465,1,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
466,4,7,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
467,1,4,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
468,0,8,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
469,4,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
471,0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
475,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
479,0,0,4,4,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
481,7,4,2,0,1,7,0,4,1,1,0,7,0,0,0,0,0,0,0,0
482,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
483,4,11,0,0,0,9,0,2,0,0,0,3,0,0,0,0,0,0,1,0
487,1,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0
492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,6,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0
499,6,10,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0
503,5,5,1,2,1,4,0,1,3,0,1,0,0,0,0,0,0,0,8,0
507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,0,0,0,1,0,0,0,0,0,0,0,8,1,2,0,0,0,0,0,0
511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,6,4,4,1,1,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0
514,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,7,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
518,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
519,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
521,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,10,5,0,5,3,2,8,1,0,9,0,3,0,0,0,6,2,0,0,0
527,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
528,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
530,1,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,0,0,6,0,5,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0
540,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,1,5,0,2,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0
546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
549,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
551,1,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
555,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
556,4,3,2,0,6,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0
557,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,9,1,1,2,6,2,0,0,1,2,0,8,0,0,0,1,0,0,0,0
562,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
565,3,7,3,1,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0
566,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,1,2,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0
572,1,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
573,1,1,1,0,0,0,0,0,0,0,1,10,2,0,0,1,1,0,0,0
574,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,0,2,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
578,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
579,3,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
580,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
581,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
584,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,0,1,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,2,3,0,1,0,2,0,3,0,0,0,3,0,0,0,2,0,0,0,0
595,3,5,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,1,3,1,2,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0
611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,1,1,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
614,2,0,1,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0
616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,1,3,3,0,2,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0
619,2,3,1,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0
622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,7,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
630,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
636,7,3,1,0,1,5,0,0,0,0,0,2,0,0,0,2,0,0,0,0
639,10,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
642,2,3,0,1,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0
643,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
649,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
652,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,0,3,8,0,0,0,0,5,0,3,0,21,0,0,0,0,0,0,0,0
