student,undeclared (first use in this function),expected ';' before,expected expression before,expected identifier or '(' before,implicit declaration of function,expected ')' before,expected declaration or statement at end of input,invalid operands to binary,lvalue required as left operand of assignment,"expected '=', ',', ';', 'asm' or '__attribute__' before",expected '}' before,stray ,ld returned 1 exit status,too few arguments to function,subscripted value is neither array nor pointer nor vector,missing terminating,unknown type name,invalid type argument of unary,expected '(' before,incompatible type for argument
306,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,9,3,0,1,0,5,3,0,1,4,4,0,0,0,0,0,0,0,0,0
314,25,13,4,5,2,6,6,0,2,1,0,1,0,0,7,0,0,0,3,0
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
320,4,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0,1,7,1,0,2,1,0,0,0,7,0,0,0,0,0,0,0,1,0
327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,20,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,7,0,3,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
346,3,5,2,5,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0
347,0,0,0,2,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
349,18,1,6,12,2,1,9,1,1,1,0,0,0,0,2,0,1,0,0,0
351,2,2,2,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
357,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
358,9,0,1,3,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0
360,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
361,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
365,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,6,6,0,3,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,4,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
398,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,8,12,0,0,0,2,4,1,12,1,2,0,0,0,1,1,0,0,1,0
405,11,15,3,5,0,4,4,2,1,0,0,0,0,0,0,0,0,0,2,0
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,0,0,1,2,3,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0
413,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,0,5,1,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,3,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,11,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
428,2,1,1,2,0,3,3,3,0,0,3,1,0,0,0,0,0,0,0,0
429,4,6,1,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
430,5,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
431,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,2,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
435,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
439,2,3,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
440,44,6,5,1,1,5,4,5,1,0,1,0,0,0,2,0,0,0,0,0
441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,11,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
445,8,2,0,1,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
447,4,4,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
449,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,2,1,2,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,9,1,0,1,1,0,1,0,2,9,0,0,0,0,1,0,0,0,0,0
456,9,9,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
459,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
461,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
463,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,10,3,1,3,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
465,5,5,4,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0
466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,13,2,7,3,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0
475,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,7,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,6,5,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,4,0,4,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0
497,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0
498,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
499,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,5,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0
509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,7,6,1,1,0,2,3,0,4,1,0,0,0,0,0,0,0,0,0,0
514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,4,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
518,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
519,5,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0
527,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0
528,2,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0
530,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,1,6,2,6,0,3,4,0,3,0,1,1,0,1,0,7,0,0,2,0
545,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
546,7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
547,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
549,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,5,3,0,1,0,0,1,0,0,0,0,3,0,0,2,2,0,0,2,0
551,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,5,7,1,4,0,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0
556,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
557,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
558,7,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,2,13,4,1,0,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0
566,7,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
567,7,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
570,5,8,3,2,0,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,3,1,2,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0
574,14,3,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
576,6,0,0,1,7,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0
578,3,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
579,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,7,5,0,0,1,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0
581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,12,3,4,2,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
584,5,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,2,1,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0
593,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
594,26,5,1,10,0,2,4,0,1,3,0,0,0,0,0,0,0,0,0,0
595,5,6,11,5,4,4,6,2,1,0,0,0,0,0,2,1,0,0,1,0
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,7,0,0,2,0,1,1,0,0,0,0,1,0,0,0,2,0,0,1,0
606,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,3,1,4,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
609,7,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0
610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,7,5,0,1,0,3,1,0,3,0,3,0,0,0,0,1,0,0,0,0
613,22,2,0,14,1,4,0,2,0,0,0,0,0,0,5,1,0,0,0,0
614,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,4,4,0,0,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0
619,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
622,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,6,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
625,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,20,3,4,9,0,2,3,0,0,3,7,0,0,0,0,0,8,0,4,0
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,16,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
653,11,2,0,1,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0
